Label,ROI,Num_Area,Num_IntDen,Num_WeightedMean,Denom_Area,Denom_IntDen,Denom_WeightedMean,RegionRatio,Area,IntDen,PixelRatio
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,2152.59,211.45284872298626,2.4191221661318454,13.87,92.78,6.689257390050469
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,2152.59,211.45284872298626,2.4191221661318454,13.87,76.74,5.532804614275414
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,2152.59,211.45284872298626,2.4191221661318454,13.87,79.41,5.725306416726749
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,2152.59,211.45284872298626,2.4191221661318454,13.87,81.05,5.843547224224946
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,2152.59,211.45284872298626,2.4191221661318454,9.47,92.78,9.797254487856389
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,2152.59,211.45284872298626,2.4191221661318454,9.47,76.74,8.103484688489967
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,2152.59,211.45284872298626,2.4191221661318454,9.47,79.41,8.385427666314676
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,2152.59,211.45284872298626,2.4191221661318454,9.47,81.05,8.558606124604012
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,2152.59,211.45284872298626,2.4191221661318454,10.54,92.78,8.802656546489564
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,2152.59,211.45284872298626,2.4191221661318454,10.54,76.74,7.280834914611006
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,2152.59,211.45284872298626,2.4191221661318454,10.54,79.41,7.53415559772296
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,2152.59,211.45284872298626,2.4191221661318454,10.54,81.05,7.689753320683113
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,2152.59,211.45284872298626,2.4191221661318454,7.010000000000001,92.78,13.235378031383737
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,2152.59,211.45284872298626,2.4191221661318454,7.010000000000001,76.74,10.9472182596291
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,2152.59,211.45284872298626,2.4191221661318454,7.010000000000001,79.41,11.328102710413694
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,2152.59,211.45284872298626,2.4191221661318454,7.010000000000001,81.05,11.562054208273892
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,1041.18,102.2770137524558,5.0014197195429695,13.87,92.78,6.689257390050469
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,1041.18,102.2770137524558,5.0014197195429695,13.87,76.74,5.532804614275414
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,1041.18,102.2770137524558,5.0014197195429695,13.87,79.41,5.725306416726749
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,1041.18,102.2770137524558,5.0014197195429695,13.87,81.05,5.843547224224946
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,1041.18,102.2770137524558,5.0014197195429695,9.47,92.78,9.797254487856389
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,1041.18,102.2770137524558,5.0014197195429695,9.47,76.74,8.103484688489967
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,1041.18,102.2770137524558,5.0014197195429695,9.47,79.41,8.385427666314676
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,1041.18,102.2770137524558,5.0014197195429695,9.47,81.05,8.558606124604012
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,1041.18,102.2770137524558,5.0014197195429695,10.54,92.78,8.802656546489564
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,1041.18,102.2770137524558,5.0014197195429695,10.54,76.74,7.280834914611006
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,1041.18,102.2770137524558,5.0014197195429695,10.54,79.41,7.53415559772296
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,1041.18,102.2770137524558,5.0014197195429695,10.54,81.05,7.689753320683113
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,1041.18,102.2770137524558,5.0014197195429695,7.010000000000001,92.78,13.235378031383737
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,1041.18,102.2770137524558,5.0014197195429695,7.010000000000001,76.74,10.9472182596291
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,1041.18,102.2770137524558,5.0014197195429695,7.010000000000001,79.41,11.328102710413694
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,1041.18,102.2770137524558,5.0014197195429695,7.010000000000001,81.05,11.562054208273892
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,1163.13,114.2563850687623,4.477038837957708,13.87,92.78,6.689257390050469
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,1163.13,114.2563850687623,4.477038837957708,13.87,76.74,5.532804614275414
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,1163.13,114.2563850687623,4.477038837957708,13.87,79.41,5.725306416726749
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,1163.13,114.2563850687623,4.477038837957708,13.87,81.05,5.843547224224946
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,1163.13,114.2563850687623,4.477038837957708,9.47,92.78,9.797254487856389
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,1163.13,114.2563850687623,4.477038837957708,9.47,76.74,8.103484688489967
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,1163.13,114.2563850687623,4.477038837957708,9.47,79.41,8.385427666314676
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,1163.13,114.2563850687623,4.477038837957708,9.47,81.05,8.558606124604012
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,1163.13,114.2563850687623,4.477038837957708,10.54,92.78,8.802656546489564
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,1163.13,114.2563850687623,4.477038837957708,10.54,76.74,7.280834914611006
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,1163.13,114.2563850687623,4.477038837957708,10.54,79.41,7.53415559772296
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,1163.13,114.2563850687623,4.477038837957708,10.54,81.05,7.689753320683113
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,1163.13,114.2563850687623,4.477038837957708,7.010000000000001,92.78,13.235378031383737
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,1163.13,114.2563850687623,4.477038837957708,7.010000000000001,76.74,10.9472182596291
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,1163.13,114.2563850687623,4.477038837957708,7.010000000000001,79.41,11.328102710413694
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,1163.13,114.2563850687623,4.477038837957708,7.010000000000001,81.05,11.562054208273892
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,591.93,58.146365422396855,8.797287151510735,13.87,92.78,6.689257390050469
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,591.93,58.146365422396855,8.797287151510735,13.87,76.74,5.532804614275414
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,591.93,58.146365422396855,8.797287151510735,13.87,79.41,5.725306416726749
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,591.93,58.146365422396855,8.797287151510735,13.87,81.05,5.843547224224946
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,591.93,58.146365422396855,8.797287151510735,9.47,92.78,9.797254487856389
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,591.93,58.146365422396855,8.797287151510735,9.47,76.74,8.103484688489967
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,591.93,58.146365422396855,8.797287151510735,9.47,79.41,8.385427666314676
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,591.93,58.146365422396855,8.797287151510735,9.47,81.05,8.558606124604012
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,591.93,58.146365422396855,8.797287151510735,10.54,92.78,8.802656546489564
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,591.93,58.146365422396855,8.797287151510735,10.54,76.74,7.280834914611006
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,591.93,58.146365422396855,8.797287151510735,10.54,79.41,7.53415559772296
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,591.93,58.146365422396855,8.797287151510735,10.54,81.05,7.689753320683113
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,591.93,58.146365422396855,8.797287151510735,7.010000000000001,92.78,13.235378031383737
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,591.93,58.146365422396855,8.797287151510735,7.010000000000001,76.74,10.9472182596291
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,591.93,58.146365422396855,8.797287151510735,7.010000000000001,79.41,11.328102710413694
sample input_ratio,NA,10.24,5238.07,511.53027343749994,10.18,591.93,58.146365422396855,8.797287151510735,7.010000000000001,81.05,11.562054208273892
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,2152.59,323.2117117117117,1.5826477039723077,13.87,92.78,6.689257390050469
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,2152.59,323.2117117117117,1.5826477039723077,13.87,76.74,5.532804614275414
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,2152.59,323.2117117117117,1.5826477039723077,13.87,79.41,5.725306416726749
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,2152.59,323.2117117117117,1.5826477039723077,13.87,81.05,5.843547224224946
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,2152.59,323.2117117117117,1.5826477039723077,9.47,92.78,9.797254487856389
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,2152.59,323.2117117117117,1.5826477039723077,9.47,76.74,8.103484688489967
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,2152.59,323.2117117117117,1.5826477039723077,9.47,79.41,8.385427666314676
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,2152.59,323.2117117117117,1.5826477039723077,9.47,81.05,8.558606124604012
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,2152.59,323.2117117117117,1.5826477039723077,10.54,92.78,8.802656546489564
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,2152.59,323.2117117117117,1.5826477039723077,10.54,76.74,7.280834914611006
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,2152.59,323.2117117117117,1.5826477039723077,10.54,79.41,7.53415559772296
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,2152.59,323.2117117117117,1.5826477039723077,10.54,81.05,7.689753320683113
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,2152.59,323.2117117117117,1.5826477039723077,7.010000000000001,92.78,13.235378031383737
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,2152.59,323.2117117117117,1.5826477039723077,7.010000000000001,76.74,10.9472182596291
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,2152.59,323.2117117117117,1.5826477039723077,7.010000000000001,79.41,11.328102710413694
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,2152.59,323.2117117117117,1.5826477039723077,7.010000000000001,81.05,11.562054208273892
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,1041.18,156.33333333333334,3.2720486573827285,13.87,92.78,6.689257390050469
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,1041.18,156.33333333333334,3.2720486573827285,13.87,76.74,5.532804614275414
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,1041.18,156.33333333333334,3.2720486573827285,13.87,79.41,5.725306416726749
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,1041.18,156.33333333333334,3.2720486573827285,13.87,81.05,5.843547224224946
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,1041.18,156.33333333333334,3.2720486573827285,9.47,92.78,9.797254487856389
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,1041.18,156.33333333333334,3.2720486573827285,9.47,76.74,8.103484688489967
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,1041.18,156.33333333333334,3.2720486573827285,9.47,79.41,8.385427666314676
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,1041.18,156.33333333333334,3.2720486573827285,9.47,81.05,8.558606124604012
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,1041.18,156.33333333333334,3.2720486573827285,10.54,92.78,8.802656546489564
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,1041.18,156.33333333333334,3.2720486573827285,10.54,76.74,7.280834914611006
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,1041.18,156.33333333333334,3.2720486573827285,10.54,79.41,7.53415559772296
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,1041.18,156.33333333333334,3.2720486573827285,10.54,81.05,7.689753320683113
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,1041.18,156.33333333333334,3.2720486573827285,7.010000000000001,92.78,13.235378031383737
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,1041.18,156.33333333333334,3.2720486573827285,7.010000000000001,76.74,10.9472182596291
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,1041.18,156.33333333333334,3.2720486573827285,7.010000000000001,79.41,11.328102710413694
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,1041.18,156.33333333333334,3.2720486573827285,7.010000000000001,81.05,11.562054208273892
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,1163.13,174.64414414414415,2.9289861159919783,13.87,92.78,6.689257390050469
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,1163.13,174.64414414414415,2.9289861159919783,13.87,76.74,5.532804614275414
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,1163.13,174.64414414414415,2.9289861159919783,13.87,79.41,5.725306416726749
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,1163.13,174.64414414414415,2.9289861159919783,13.87,81.05,5.843547224224946
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,1163.13,174.64414414414415,2.9289861159919783,9.47,92.78,9.797254487856389
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,1163.13,174.64414414414415,2.9289861159919783,9.47,76.74,8.103484688489967
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,1163.13,174.64414414414415,2.9289861159919783,9.47,79.41,8.385427666314676
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,1163.13,174.64414414414415,2.9289861159919783,9.47,81.05,8.558606124604012
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,1163.13,174.64414414414415,2.9289861159919783,10.54,92.78,8.802656546489564
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,1163.13,174.64414414414415,2.9289861159919783,10.54,76.74,7.280834914611006
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,1163.13,174.64414414414415,2.9289861159919783,10.54,79.41,7.53415559772296
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,1163.13,174.64414414414415,2.9289861159919783,10.54,81.05,7.689753320683113
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,1163.13,174.64414414414415,2.9289861159919783,7.010000000000001,92.78,13.235378031383737
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,1163.13,174.64414414414415,2.9289861159919783,7.010000000000001,76.74,10.9472182596291
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,1163.13,174.64414414414415,2.9289861159919783,7.010000000000001,79.41,11.328102710413694
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,1163.13,174.64414414414415,2.9289861159919783,7.010000000000001,81.05,11.562054208273892
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,591.93,88.87837837837837,5.75539611287441,13.87,92.78,6.689257390050469
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,591.93,88.87837837837837,5.75539611287441,13.87,76.74,5.532804614275414
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,591.93,88.87837837837837,5.75539611287441,13.87,79.41,5.725306416726749
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,591.93,88.87837837837837,5.75539611287441,13.87,81.05,5.843547224224946
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,591.93,88.87837837837837,5.75539611287441,9.47,92.78,9.797254487856389
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,591.93,88.87837837837837,5.75539611287441,9.47,76.74,8.103484688489967
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,591.93,88.87837837837837,5.75539611287441,9.47,79.41,8.385427666314676
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,591.93,88.87837837837837,5.75539611287441,9.47,81.05,8.558606124604012
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,591.93,88.87837837837837,5.75539611287441,10.54,92.78,8.802656546489564
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,591.93,88.87837837837837,5.75539611287441,10.54,76.74,7.280834914611006
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,591.93,88.87837837837837,5.75539611287441,10.54,79.41,7.53415559772296
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,591.93,88.87837837837837,5.75539611287441,10.54,81.05,7.689753320683113
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,591.93,88.87837837837837,5.75539611287441,7.010000000000001,92.78,13.235378031383737
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,591.93,88.87837837837837,5.75539611287441,7.010000000000001,76.74,10.9472182596291
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,591.93,88.87837837837837,5.75539611287441,7.010000000000001,79.41,11.328102710413694
sample input_ratio,NA,10.24,5238.07,511.53027343749994,6.66,591.93,88.87837837837837,5.75539611287441,7.010000000000001,81.05,11.562054208273892
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,2152.59,160.7610156833458,3.4179532299970616,13.87,92.78,6.689257390050469
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,2152.59,160.7610156833458,3.4179532299970616,13.87,76.74,5.532804614275414
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,2152.59,160.7610156833458,3.4179532299970616,13.87,79.41,5.725306416726749
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,2152.59,160.7610156833458,3.4179532299970616,13.87,81.05,5.843547224224946
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,2152.59,160.7610156833458,3.4179532299970616,9.47,92.78,9.797254487856389
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,2152.59,160.7610156833458,3.4179532299970616,9.47,76.74,8.103484688489967
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,2152.59,160.7610156833458,3.4179532299970616,9.47,79.41,8.385427666314676
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,2152.59,160.7610156833458,3.4179532299970616,9.47,81.05,8.558606124604012
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,2152.59,160.7610156833458,3.4179532299970616,10.54,92.78,8.802656546489564
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,2152.59,160.7610156833458,3.4179532299970616,10.54,76.74,7.280834914611006
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,2152.59,160.7610156833458,3.4179532299970616,10.54,79.41,7.53415559772296
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,2152.59,160.7610156833458,3.4179532299970616,10.54,81.05,7.689753320683113
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,2152.59,160.7610156833458,3.4179532299970616,7.010000000000001,92.78,13.235378031383737
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,2152.59,160.7610156833458,3.4179532299970616,7.010000000000001,76.74,10.9472182596291
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,2152.59,160.7610156833458,3.4179532299970616,7.010000000000001,79.41,11.328102710413694
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,2152.59,160.7610156833458,3.4179532299970616,7.010000000000001,81.05,11.562054208273892
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,1041.18,77.75802837938761,7.066455313547489,13.87,92.78,6.689257390050469
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,1041.18,77.75802837938761,7.066455313547489,13.87,76.74,5.532804614275414
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,1041.18,77.75802837938761,7.066455313547489,13.87,79.41,5.725306416726749
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,1041.18,77.75802837938761,7.066455313547489,13.87,81.05,5.843547224224946
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,1041.18,77.75802837938761,7.066455313547489,9.47,92.78,9.797254487856389
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,1041.18,77.75802837938761,7.066455313547489,9.47,76.74,8.103484688489967
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,1041.18,77.75802837938761,7.066455313547489,9.47,79.41,8.385427666314676
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,1041.18,77.75802837938761,7.066455313547489,9.47,81.05,8.558606124604012
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,1041.18,77.75802837938761,7.066455313547489,10.54,92.78,8.802656546489564
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,1041.18,77.75802837938761,7.066455313547489,10.54,76.74,7.280834914611006
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,1041.18,77.75802837938761,7.066455313547489,10.54,79.41,7.53415559772296
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,1041.18,77.75802837938761,7.066455313547489,10.54,81.05,7.689753320683113
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,1041.18,77.75802837938761,7.066455313547489,7.010000000000001,92.78,13.235378031383737
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,1041.18,77.75802837938761,7.066455313547489,7.010000000000001,76.74,10.9472182596291
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,1041.18,77.75802837938761,7.066455313547489,7.010000000000001,79.41,11.328102710413694
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,1041.18,77.75802837938761,7.066455313547489,7.010000000000001,81.05,11.562054208273892
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,1163.13,86.865571321882,6.325562872043,13.87,92.78,6.689257390050469
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,1163.13,86.865571321882,6.325562872043,13.87,76.74,5.532804614275414
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,1163.13,86.865571321882,6.325562872043,13.87,79.41,5.725306416726749
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,1163.13,86.865571321882,6.325562872043,13.87,81.05,5.843547224224946
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,1163.13,86.865571321882,6.325562872043,9.47,92.78,9.797254487856389
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,1163.13,86.865571321882,6.325562872043,9.47,76.74,8.103484688489967
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,1163.13,86.865571321882,6.325562872043,9.47,79.41,8.385427666314676
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,1163.13,86.865571321882,6.325562872043,9.47,81.05,8.558606124604012
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,1163.13,86.865571321882,6.325562872043,10.54,92.78,8.802656546489564
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,1163.13,86.865571321882,6.325562872043,10.54,76.74,7.280834914611006
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,1163.13,86.865571321882,6.325562872043,10.54,79.41,7.53415559772296
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,1163.13,86.865571321882,6.325562872043,10.54,81.05,7.689753320683113
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,1163.13,86.865571321882,6.325562872043,7.010000000000001,92.78,13.235378031383737
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,1163.13,86.865571321882,6.325562872043,7.010000000000001,76.74,10.9472182596291
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,1163.13,86.865571321882,6.325562872043,7.010000000000001,79.41,11.328102710413694
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,1163.13,86.865571321882,6.325562872043,7.010000000000001,81.05,11.562054208273892
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,591.93,44.206870799103804,12.429597998681222,13.87,92.78,6.689257390050469
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,591.93,44.206870799103804,12.429597998681222,13.87,76.74,5.532804614275414
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,591.93,44.206870799103804,12.429597998681222,13.87,79.41,5.725306416726749
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,591.93,44.206870799103804,12.429597998681222,13.87,81.05,5.843547224224946
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,591.93,44.206870799103804,12.429597998681222,9.47,92.78,9.797254487856389
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,591.93,44.206870799103804,12.429597998681222,9.47,76.74,8.103484688489967
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,591.93,44.206870799103804,12.429597998681222,9.47,79.41,8.385427666314676
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,591.93,44.206870799103804,12.429597998681222,9.47,81.05,8.558606124604012
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,591.93,44.206870799103804,12.429597998681222,10.54,92.78,8.802656546489564
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,591.93,44.206870799103804,12.429597998681222,10.54,76.74,7.280834914611006
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,591.93,44.206870799103804,12.429597998681222,10.54,79.41,7.53415559772296
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,591.93,44.206870799103804,12.429597998681222,10.54,81.05,7.689753320683113
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,591.93,44.206870799103804,12.429597998681222,7.010000000000001,92.78,13.235378031383737
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,591.93,44.206870799103804,12.429597998681222,7.010000000000001,76.74,10.9472182596291
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,591.93,44.206870799103804,12.429597998681222,7.010000000000001,79.41,11.328102710413694
sample input_ratio,NA,10.24,5626.61,549.4736328125,13.39,591.93,44.206870799103804,12.429597998681222,7.010000000000001,81.05,11.562054208273892
sample input_ratio,NA,10.24,5626.61,549.4736328125,9.18,2152.59,234.48692810457518,2.343301766346006,13.87,92.78,6.689257390050469
sample input_ratio,NA,10.24,5626.61,549.4736328125,9.18,2152.59,234.48692810457518,2.343301766346006,13.87,76.74,5.532804614275414
sample input_ratio,NA,10.24,5626.61,549.4736328125,9.18,2152.59,234.48692810457518,2.343301766346006,13.87,79.41,5.725306416726749
sample input_ratio,NA,10.24,5626.61,549.4736328125,9.18,2152.59,234.48692810457518,2.343301766346006,13.87,81.05,5.843547224224946
sample input_ratio,NA,10.24,5626.61,549.4736328125,9.18,2152.59,234.48692810457518,2.343301766346006,9.47,92.78,9.797254487856389
sample input_ratio,NA,10.24,5626.61,549.4736328125,9.18,2152.59,234.48692810457518,2.343301766346006,9.47,76.74,8.103484688489967
sample input_ratio,NA,10.24,5626.61,549.4736328125,9.18,2152.59,234.48692810457518,2.343301766346006,9.47,79.41,8.385427666314676
